id,mhy_id,name,ingredient,introduction,effect,condition,getting,func_type,rarity,label,icon
59,183,美味的爆炒肉片,"['兽肉*1', '绝云椒椒*1']",猛火快炒的兽肉。辣意如同雪地里的一束火光，瞬间点亮味觉，令人食指大动，连呼过瘾。,复苏选中的角色，为其恢复150点生命值。,完美烹饪爆炒肉片,【宝箱获取】绝云间与庆云顶之间的瀑布边的泡泡果击破获得,一星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/12/6381993/8943771d818a392b751c2b596303b4ac_1296935602085356526.png
60,183,炝炒肉片,"['兽肉*1', '绝云椒椒*1']",北斗的特色料理。据说北斗曾向香菱学了手，并对这道菜肴加重了口味进行改良。要是豪放地一口气吃完，或许能得到北斗的赞赏？,复苏选中的角色，为其恢复生命值上限的10%，并额外恢复150点生命值。,使用角色北斗烹饪爆炒肉片,【宝箱获取】绝云间与庆云顶之间的瀑布边的泡泡果击破获得,一星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/14/6381993/85ca6db3ace27d464f19a3514bdea857_7590109133578755441.png
61,184,奇怪的摩拉肉,"['兽肉*1', '面粉*1']",包裹大块肉馅的饼食。过于扎实的饼皮甚至产生了磕牙的错觉，要是能忍着油腻只挖肉馅吃的话，倒是还能品味出一丝微弱的肉香。,复苏选中的角色，为其恢复50点生命值。,完成烹饪摩拉肉,【其他】奥藏山留云借风闭关处附件炉灶获得,一星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/08/31/75610764/c5336b22bb3bfd1df68356ab467b5fa7_690931391134813829.png
62,184,摩拉肉,"['兽肉*1', '面粉*1']",包裹大块肉馅的饼食。将烧饼一分为二，夹入浓郁肉馅。既解去了肉的腻味，又烘托了饼的香甜。为图富贵如意的口彩，通常还会印上「摩拉」的图案。,复苏选中的角色，为其恢复100点生命值。,成功烹饪摩拉肉；,【其他】奥藏山留云借风闭关处附件炉灶获得,一星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/12/6381993/34492a6e14d4699d3270c712c2b23894_8037757919303065842.png
63,184,美味的摩拉肉,"['兽肉*1', '面粉*1']",包裹大块肉馅的饼食。饼酥肉嫩，饱满多汁。只一口便能陶醉，有着即使摩拉在眼前也让人不愿意分心拾取的传奇美味。,复苏选中的角色，为其恢复150点生命值。,完美烹饪摩拉肉,【其他】奥藏山留云借风闭关处附件炉灶获得,一星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/12/6381993/28125fee3c8ff77d72f4e93941331783_3115425197205791925.png
64,184,乾坤摩拉肉,"['兽肉*1', '面粉*1']",凝光的特色料理。饼皮软糯适中，肉块肥瘦均匀，如蜜般的肉汁随着挤压丝丝渗出。看似高高在上的「天权」凝光大人，究竟是从哪里学会的这门手艺呢？,复苏选中的角色，为其恢复生命值上限的10%，并额外恢复150点生命值。,使用角色凝光烹饪摩拉肉,【其他】奥藏山留云借风闭关处附件炉灶获得,一星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/12/14/16314655/91664eb7adea65d236adfaec7633854a_2131876198592499640.png
65,367,奇怪的水煮黑背鲈,"['鱼肉*3', '盐*1', '绝云椒椒*1', '琉璃袋*1']",煮制而成的鱼料理。过重的辣味几乎覆盖了鱼肉本身的鲜味，只有极少数人才能接受这种对口腔的刺激。,立即为选中的角色恢复生命值上限的26%，并在之后的30秒内，每5秒恢复450点生命值。,完成烹饪水煮黑背鲈,【NPC购买】卯师傅【料理商店】购买,三星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/13/6381993/db0f70a962d323282b82d72a213c5cc4_5634529456299531941.png
66,367,水煮黑背鲈,"['鱼肉*3', '盐*1', '绝云椒椒*1', '琉璃袋*1']",煮制而成的鱼料理。鱼片紧实饱满，鲜香入味。而这道菜品的秘诀在于热油中加入了磨成粉的琉璃袋，使得菜肴香气四溢，辣而不燥。,立即为选中的角色恢复生命值上限的28%，并在之后的30秒内，每5秒恢复620点生命值。,成功烹饪水煮黑背鲈,【NPC购买】卯师傅【料理商店】购买,三星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/13/6381993/1b8ed6a10bdc6582beac74978e551646_3050547961474923223.png
67,367,美味的水煮黑背鲈,"['鱼肉*3', '盐*1', '绝云椒椒*1', '琉璃袋*1']",煮制而成的鱼料理。鱼片在唇舌间翻动，嫩滑得像是随时想要溜走一样。咽下又觉得嘴中空空，让人忍不住赶快补上下一片。,立即为选中的角色恢复生命值上限的30%，并在之后的30秒内，每5秒恢复790点生命值。,完美烹饪水煮黑背鲈,【NPC购买】卯师傅【料理商店】购买,三星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/13/6381993/9b2e26c5b4155ccf54d833c6cead31b7_4319019666353582817.png
68,367,万民堂水煮鱼,"['鱼肉*3', '盐*1', '绝云椒椒*1', '琉璃袋*1']",香菱的特色料理。万民堂的金字招牌菜，凝聚着香菱对烹饪全心全意的热情。但凡尝过的人，都能在这酣畅过瘾的复合香味中，收获对于美食的最纯粹的感动。,立即为选中的角色恢复生命值上限的34%，并在之后的30秒内，每5秒恢复980点生命值。,使用角色香菱烹饪水煮黑背鲈,【NPC购买】卯师傅【料理商店】购买,三星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/15/6381993/a5987e555002a332e9cf76dedc561d68_3193962428386650309.png
69,649,奇怪的烤吃虎鱼,"['胡椒*1', '鱼肉*1']",急火烤制的鱼串。勉强能从焦糊的形状上判断出是烤鱼，抿过之后可知判断正确，因为还有鱼鳞混在里面。,为选中的角色恢复生命值上限的8%，并额外恢复800点生命值。,完成烹饪烤吃虎鱼,【NPC购买】卯师傅【料理商店】,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/10/10/75610764/eddab2200591a5ccac736f33d7c83d03_4962823336387058821.png
70,649,烤吃虎鱼,"['胡椒*1', '鱼肉*1']",急火烤制的鱼串。将码头打捞上来的鱼略加腌制后迅速烤熟，香味能吸引街边的猫。而新鲜正是美味的秘诀。,为选中的角色恢复生命值上限的9%，并额外恢复1000点生命值。,成功烹饪烤吃虎鱼,【NPC购买】卯师傅【料理商店】,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/10/10/75610764/850504a79b86c169d9a05550548a8445_4355130982077961536.png
71,649,美味的烤吃虎鱼,"['胡椒*1', '鱼肉*1']",急火烤制的鱼串。金灿灿的表皮锁住鲜嫩嫩的鱼肉，是刚出炉时忍不住一边吹气一边咀嚼的美味。连最后黏在竹签上的那几丝鱼肉都不想放过。,为选中的角色恢复生命值上限的10%，并额外恢复1200点生命值。,完美烹饪烤吃虎鱼；,【NPC购买】卯师傅【料理商店】,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/10/10/75610764/98545b7fb5ed0995c5115ee1880bd3dd_6283733275658887338.png
72,649,绝境求生烤鱼,"['胡椒*1', '鱼肉*1']",刻晴的的特色料理。并非以火烤熟，而是借由雷元素的精细操作将鱼肉从内部炸透。轻轻一咬，微焦的鱼皮包裹着香酥的鱼肉，程度却是恰到好处。露宿荒野的时候，她就是凭借着这些技巧生存下去的吗？真是不可貌相。,为选中的角色恢复生命值上限的16%，并额外恢复1350生命值。,使用角色刻晴烹饪烤吃虎鱼,【NPC购买】卯师傅【料理商店】,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/10/10/75610764/8e9c6c1b7047af78e52a6c0ea8265de5_5481804617609897147.png
73,649,海灯节特色烤吃虎鱼,"['胡椒*1', '鱼肉*1']",为庆祝海灯节而制作的传统佳肴。将码头打捞上来的鱼略加腌制后迅速烤熟，香味能吸引街边的猫。而新鲜正是美味的秘诀。,为选中的角色恢复生命值上限的10%，并额外恢复1200生命值。,在海灯节期间,【NPC购买】卯师傅【料理商店】,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/01/17/75610764/98545b7fb5ed0995c5115ee1880bd3dd_4974314639813040049.png
74,656,奇怪的莲子禽蛋羹,"['莲蓬*1', '糖*1', '鸟蛋*1']",蒸制而成的蛋料理。过长时间的蒸制让禽蛋羹的表面呈现出了奇怪的蜂窝状，相比之下莲子的苦涩已经不值一提了。,队伍中所有角色冲刺消耗的体力降低15%，持续900秒。多人游戏时，仅对自己的角色生效。,完成烹饪莲子禽蛋羹,【NPC购买】璃月阿桂【不卜庐药师】购买,二星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/13/6381993/98ebb5fe18362555e053ba357fba9819_5914267417969029714.png
75,656,莲子禽蛋羹,"['莲蓬*1', '糖*1', '鸟蛋*1']",蒸制而成的蛋料理。色泽澄澈金黄的禽蛋羹上点缀了几颗莲子。不管是作为早餐还是饭后点心，都能大量补充身体所需的优质营养。,队伍中所有角色冲刺消耗的体力降低20%，持续900秒。多人游戏时，仅对自己的角色生效。,成功烹饪莲子禽蛋羹,【NPC购买】璃月阿桂【不卜庐药师】购买,二星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/13/6381993/f445697079dfff2eefb3535618997bdb_5901302264321988465.png
76,656,美味的莲子禽蛋羹,"['莲蓬*1', '糖*1', '鸟蛋*1']",蒸制而成的蛋料理。弹嫩的禽蛋羹融化于口中，一不留神便滑入喉头。回过神来，唇齿之间留下的满是如莲花初绽般的清甜。,队伍中所有角色冲刺消耗的体力降低25%，持续900秒。多人游戏时，仅对自己的角色生效。,完美烹饪莲子禽蛋羹,【NPC购买】璃月阿桂【不卜庐药师】购买,二星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/13/6381993/4c7eaf72b6487f5a166766bdfe616b50_2438764222884131146.png
77,656,云遮玉,"['莲蓬*1', '糖*1', '鸟蛋*1']",云堇的特色料理。香甜糯口的点心，不会对嗓子产生什么影响，是云堇最中意的甜品。回味清雅，即使多吃一些也不会腻。这样想来...分量的确比她平时做给自己吃的更足些。这也是她的善意吧。,"队伍中所有角色冲刺消耗的体力降低25%,持续1500秒。多人游戏时，仅对自己的角色生效。",云堇完成烹饪莲子禽蛋羹,【NPC购买】璃月阿桂【不卜庐药师】购买,二星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2022/01/05/75610764/45dbfe12079c7d41ae84803d70a8b2bc_5159551178015473481.png
78,656,海灯节特色禽蛋羹,"['莲蓬*1', '糖*1', '鸟蛋*1']",为庆祝海灯节而制作的传统佳肴。色泽澄澈金黄的禽蛋羹上点缀了几颗莲子。不管是作为早餐还是饭后点心，都能大量补充身体所需的优质营养。,队伍中所有角色冲刺消耗的体力降低25%，持续900秒。多人游戏时，仅对自己的角色生效。,海灯节期间,【NPC购买】璃月阿桂【不卜庐药师】购买,二星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/01/17/75610764/4c7eaf72b6487f5a166766bdfe616b50_1661660706496844481.png
79,657,奇怪的金丝虾球,"['土豆*4', '虾仁*5', '面粉*3']",油炸而成的虾料理。油炸过程中的手忙脚乱，导致成品不是半生不熟就是焦过了头。,复苏选中的角色，为其恢复900点生命值。,完成烹饪金丝虾球,【NPC购买】璃月总务司干事：小雨,三星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/12/22/75610764/a317a9e4fafc6995eaf0606c8cf3d6e0_8773807891472000747.png
80,657,金丝虾球,"['土豆*4', '虾仁*5', '面粉*3']",油炸而成的虾料理。乍一闻香气扑鼻，酥脆的土豆中透出虾肉的甘甜。配合小巧可爱的外形，令人食指大动。,复苏选中的角色，为其恢复1200点生命值。,成功烹饪金丝虾球,【NPC购买】璃月总务司干事：小雨,三星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/12/22/75610764/0d02c2a53bf8209f0e144243cddd9d16_310685212535034842.png
81,657,美味的金丝虾球,"['土豆*4', '虾仁*5', '面粉*3']",油炸而成的虾料理。金黄酥脆的土豆丝薯香浓郁，咔哧一声， 伴随着虾肉溢出的香甜汁水，满足感油然而生。一口一只，齿颊留香。,复苏选中的角色，为其恢复1500生命值。,完美烹饪金丝虾球,【NPC购买】璃月总务司干事：小雨,三星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/12/22/75610764/373cd3557fbb06f1b51468ef2a7162c0_7995675145086334669.png
82,658,奇怪的水晶虾,"['胡萝卜*2', '稻米*3', '虾仁*3']",璃月的传统点心之一。 黯淡的外皮有着黏着的口感，配合干瘪的内馅，让人只想尽快结束这场折磨。,立即为选中的角色恢复生命值上限的18%，并在之后的30秒内，每5秒恢复300点生命值。,完成烹饪水晶虾,【NPC购买】卯师傅【料理商店】,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/13/6381993/be98c0477f23240bcb76fb236dca8a6d_4678986494625456511.png
83,658,水晶虾,"['胡萝卜*2', '稻米*3', '虾仁*3']",璃月的传统点心之一。 馅料选取整颗鲜虾仁，盈亮的粉色在半透明的薄皮下隐约可见。轻嚼下去更是弹牙可口。,立即为选中的角色恢复生命值上限的20%，并在之后的30秒内，每5秒恢复390生命值。,成功烹饪水晶虾,【NPC购买】卯师傅【料理商店】,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/13/6381993/1d2c1607bbedb605ba70b36dc7fa7128_6209481608008851147.png
84,658,美味的水晶虾,"['胡萝卜*2', '稻米*3', '虾仁*3']",璃月的传统点心之一。 外皮如水晶般晶莹剔透，送入口中，舌尖仿佛有鲜活的虾在蹦跳。直让人感叹一份四只的数量实在不够大快朵颐。,立即为选中的角色恢复生命值上限的22%，并在之后的30秒内，每5秒恢复470点生命值。,完美烹饪水晶虾,【NPC购买】卯师傅【料理商店】,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/13/6381993/5d0f3427b2ac9108d4f6b0761728958c_4195567728056011303.png
85,658,江湖百味,"['胡萝卜*2', '稻米*3', '虾仁*3']",行秋的特殊料理。如同工艺品般精致的外形让人舍不得下口，可一旦浅尝，清甜甘美的鲜味就会诱人欲罢不能。等等...胡萝卜该不会被他偷偷丢掉了吧？,立即为选中的角色恢复生命值上限的26%。并在之后的30秒内，每5秒恢复570点生命值。,使用角色行秋烹饪水晶虾,【NPC购买】卯师傅【料理商店】,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/07/29/79683714/1c920ec61673926a7757abcfd5c5c1e6_2776722357650005074.png
86,659,奇怪的来来菜,"['鱼肉*3', '稻米*3', '兽肉*3', '豆腐*1']",用料丰富的菜肴。所有的食材被简单粗暴地熬成一大锅，各种食材混杂的味道实在说不上好。咦...怎么菜里还有沙子?,队伍中所有角色暴击率提升10%，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪来来菜,【NPC购买】璃月的[万民堂]老板：卯师傅,三星,暴击类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/13/6381993/0e8ca38e81cdbc93331e31fc7b0d6133_6980355107271957556.png
87,659,来来菜,"['鱼肉*3', '稻米*3', '兽肉*3', '豆腐*1']",用料丰富的菜肴。配料与做法上并没有特别的讲究，经常在璃月的节庆时分登场。每当这道菜上来以后，为首的人会说「来来，吃」，招呼大家动筷子，因此而得名。,队伍中所有角色暴击率提升15%，持续300秒。多人游戏时，仅对自己的角色生效。,成功烹饪来来菜,【NPC购买】璃月的[万民堂]老板：卯师傅,三星,暴击类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/13/6381993/8f8603737e1ceca368827e7094d81387_3581461854353265661.png
88,659,美味的来来菜,"['鱼肉*3', '稻米*3', '兽肉*3', '豆腐*1']",用料丰富的菜肴。不仅荤素搭配得当，摆盘也十分工整，鲜美的汤汁更是汇聚了食材的精华。不用主人招呼就已经少了一大半。,队伍中所有角色暴击率提升20%，持续300秒。多人游戏时，仅对自己的角色生效。,完美烹饪来来菜,【NPC购买】璃月的[万民堂]老板：卯师傅,三星,暴击类,food,https://uploadstatic.mihoyo.com/ys-obc/2020/06/13/6381993/594774c4f5e6f401e13f2eb7ae505177_4164253785953805172.png
89,659,没有未来菜,"['鱼肉*3', '稻米*3', '兽肉*3', '豆腐*1']",七七的特色料理。整齐排列的食材，看上去异常美味，难怪白术说七七花了很长时间才做出来这道菜。呃...但是考虑到七七没有味觉，下筷子真的需要勇气,"队伍中所有角色暴击率提升20%，暴击伤害提升20%,持续300秒。多人游戏时，仅对自己的角色生效。",七七完美烹饪来来菜,【NPC购买】璃月的[万民堂]老板：卯师傅,三星,暴击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/01/03/79683714/8f7449dc7a35c7cf526531fafccee95e_8306344418847476403.png
